204,204,238,238,238,385,392,392,188,188,188,188,187,40,297,297,297,297,264,264,482,482,475,475,475,475,475,475,475,475,218,218,218,218,218,218,0,0,4,4,4,4,4,4,4,4,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0
204,204,237,237,342,568,575,575,597,597,597,597,597,345,523,523,523,523,490,490,708,708,701,701,475,475,475,475,475,475,218,218,218,218,218,218,0,0,4,4,4,4,4,4,4,4,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0
204,204,237,237,342,568,575,575,597,597,597,597,597,345,523,523,523,523,490,490,708,708,701,701,475,475,475,475,475,475,218,218,218,218,218,218,0,0,4,4,4,4,4,4,4,4,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0
204,204,237,237,542,768,775,775,797,797,797,797,797,345,523,523,523,523,490,490,708,708,701,701,475,475,475,475,475,475,218,218,218,218,218,218,0,0,4,4,4,4,4,4,4,4,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0
204,204,237,237,542,768,775,775,797,797,797,797,797,345,523,523,523,523,490,490,708,708,701,701,475,475,475,475,475,475,218,218,218,218,218,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0
0,0,33,33,338,564,571,571,797,797,797,797,797,345,523,523,523,523,490,490,708,708,701,701,475,475,475,475,475,475,218,218,218,218,218,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,33,33,338,564,571,571,797,797,797,797,797,345,523,523,523,523,490,490,708,708,701,701,475,475,475,475,475,475,218,218,218,218,218,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,33,33,233,233,240,240,466,466,466,466,466,266,523,523,523,523,490,490,708,708,701,701,475,475,475,475,475,475,218,218,218,218,218,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,33,33,233,233,240,240,466,466,466,466,466,266,266,266,266,266,233,233,233,233,226,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,7,7,233,233,233,233,233,233,233,233,233,233,233,233,233,233,226,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,107,107,107,107,107,107,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,131,131,131,131,131,131,131,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,41,41,41,41,41,41,41,41,41,41,41,41,41,0,0,0,0,0,0,0,0
131,131,131,131,131,131,131,131,24,0,0,0,0,71,71,71,71,71,71,71,71,71,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,41,41,41,41,41,41,41,41,41,41,41,41,41,0,0,0,0,0,0,0,0
394,394,394,394,394,394,394,394,24,0,0,0,0,71,71,71,98,98,98,98,98,98,98,27,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,174,174,174,174,174,174,174,174,174,174,174,174,174,0,0,0,0,0,0,0,0
516,516,516,516,516,516,516,516,24,27,27,27,27,98,98,98,125,125,125,98,98,98,98,27,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,174,174,174,174,174,174,174,174,174,174,174,174,174,0,0,0,0,0,0,0,0
409,409,409,409,441,441,441,462,77,80,80,203,171,242,242,242,269,248,248,221,221,98,98,27,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,174,174,174,174,174,227,227,227,227,227,227,227,227,53,53,53,53,53,53,0,0
417,417,417,417,449,449,449,470,77,80,80,203,171,242,242,242,269,248,248,221,221,98,98,27,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,174,174,174,174,174,227,227,227,227,227,227,227,227,53,53,53,53,53,53,0,0
417,426,426,426,458,458,545,566,173,167,167,290,258,329,242,242,269,248,248,221,221,98,98,27,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,174,174,174,174,174,227,227,227,227,227,227,227,227,53,53,53,53,53,53,0,0
154,163,163,163,195,195,282,303,173,167,167,290,258,258,171,171,198,177,177,150,150,27,27,27,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,276,276,276,276,276,276,329,329,329,329,329,329,329,227,53,53,53,53,53,53,0,0
97,106,164,164,196,196,283,304,231,225,167,290,258,268,181,181,181,160,160,133,133,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,276,276,276,276,276,276,329,329,329,329,329,329,329,227,53,53,53,53,53,53,0,0
97,106,164,164,164,164,251,272,199,166,116,239,239,249,162,162,162,141,141,141,133,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,235,451,451,451,451,451,504,504,504,504,504,504,504,402,269,53,53,53,53,53,0,0
89,98,156,156,156,156,243,243,178,145,95,95,95,105,18,18,18,18,18,18,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,35,35,35,35,35,137,270,486,486,486,486,486,504,504,504,504,504,504,504,402,269,53,53,53,53,53,0,0
89,89,147,147,147,147,147,147,82,58,8,8,8,18,18,18,18,18,18,18,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,35,35,35,35,35,137,137,353,353,353,353,353,371,371,371,371,371,371,371,269,269,53,53,53,53,53,0,0
89,89,147,147,147,147,147,147,82,58,8,8,8,18,18,18,18,18,18,18,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,35,35,35,35,35,137,137,353,353,353,353,353,371,371,371,371,371,371,371,269,269,53,53,53,53,53,0,0
47,47,47,47,277,277,277,277,254,230,238,238,8,18,18,18,18,18,18,18,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,35,35,35,35,35,137,137,353,353,353,353,353,318,318,318,318,318,318,318,216,216,0,0,0,0,0,0,0
47,47,47,47,277,277,277,277,254,264,272,272,42,42,42,42,42,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,35,35,35,35,35,137,137,353,353,353,353,353,318,318,318,318,318,318,318,216,216,0,0,0,0,0,0,0
47,47,47,47,277,277,277,277,254,264,264,264,34,34,34,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,35,35,35,35,35,137,137,353,353,353,353,353,318,318,318,318,318,318,318,216,216,0,0,0,0,0,0,0
47,47,47,47,277,277,283,283,260,270,270,270,40,40,34,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,251,251,251,251,251,216,216,216,216,216,216,216,216,216,0,0,0,0,0,0,0
47,47,47,47,277,277,283,283,260,270,270,270,40,40,34,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,251,251,251,251,251,216,216,216,216,216,216,216,216,216,0,0,0,0,0,0,0
0,0,0,0,0,0,6,6,6,40,40,40,40,40,34,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,6,6,6,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,6,6,6,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
